experiment,held_out_project,temporal_sample_id,target,cnn_score,error_type
B,MH-002,MH-002_19.598859_80.351293,0,0.03890088573098183,TN
B,MH-002,MH-002_19.598859_80.351562,0,0.0483037605881691,TN
B,MH-002,MH-002_19.598859_80.351832,0,0.06027982383966446,TN
B,MH-002,MH-002_19.598859_80.352101,0,0.09041353315114975,TN
B,MH-002,MH-002_19.598859_80.352371,0,0.1614139974117279,TN
B,MH-002,MH-002_19.598859_80.35264,0,0.23854094743728638,TN
B,MH-002,MH-002_19.598859_80.35291,0,0.3272700905799866,FP
B,MH-002,MH-002_19.598859_80.353179,0,0.4219755530357361,FP
B,MH-002,MH-002_19.598859_80.353449,0,0.5178292989730835,FP
B,MH-002,MH-002_19.598859_80.353718,0,0.48762619495391846,FP
B,MH-002,MH-002_19.598859_80.353988,0,0.4839820861816406,FP
B,MH-002,MH-002_19.598859_80.354257,0,0.4726906418800354,FP
B,MH-002,MH-002_19.598859_80.354527,0,0.46721380949020386,FP
B,MH-002,MH-002_19.598859_80.354796,0,0.499988317489624,FP
B,MH-002,MH-002_19.598859_80.355066,0,0.5118168592453003,FP
B,MH-002,MH-002_19.598859_80.355335,0,0.5218756198883057,FP
B,MH-002,MH-002_19.598859_80.355605,1,0.544921875,TP
B,MH-002,MH-002_19.598859_80.355874,1,0.5492811799049377,TP
B,MH-002,MH-002_19.598859_80.356144,1,0.5961655378341675,TP
B,MH-002,MH-002_19.598859_80.356413,1,0.5838299989700317,TP
B,MH-002,MH-002_19.598859_80.356683,1,0.6056733727455139,TP
B,MH-002,MH-002_19.598859_80.356952,0,0.6224387288093567,FP
B,MH-002,MH-002_19.598859_80.357222,1,0.5955989956855774,TP
B,MH-002,MH-002_19.598859_80.357491,0,0.6490958333015442,FP
B,MH-002,MH-002_19.598589_80.339166,0,0.04199985787272453,TN
B,MH-002,MH-002_19.598589_80.339435,0,0.05637053772807121,TN
B,MH-002,MH-002_19.598589_80.339974,0,0.08365492522716522,TN
B,MH-002,MH-002_19.598589_80.340513,0,0.08821289986371994,TN
B,MH-002,MH-002_19.598589_80.340783,0,0.06231057271361351,TN
B,MH-002,MH-002_19.598589_80.341052,0,0.050886478275060654,TN
B,MH-002,MH-002_19.598589_80.341322,0,0.03763611242175102,TN
B,MH-002,MH-002_19.598589_80.341591,0,0.03572845831513405,TN
B,MH-002,MH-002_19.598589_80.34186,0,0.036530058830976486,TN
B,MH-002,MH-002_19.598589_80.34213,0,0.040839001536369324,TN
B,MH-002,MH-002_19.598589_80.342399,1,0.04585842788219452,FN
B,MH-002,MH-002_19.598589_80.342669,0,0.048025522381067276,TN
B,MH-002,MH-002_19.598589_80.342938,0,0.04967227205634117,TN
B,MH-002,MH-002_19.598589_80.343747,0,0.042596202343702316,TN
B,MH-002,MH-002_19.598589_80.344016,1,0.04806758835911751,FN
B,MH-002,MH-002_19.598589_80.344286,0,0.04960474371910095,TN
B,MH-002,MH-002_19.598589_80.344555,0,0.04840348660945892,TN
B,MH-002,MH-002_19.598589_80.344825,0,0.05259599909186363,TN
B,MH-002,MH-002_19.598589_80.345094,0,0.06540074199438095,TN
B,MH-002,MH-002_19.598589_80.345364,0,0.06932634115219116,TN
B,MH-002,MH-002_19.598589_80.345633,0,0.07211840897798538,TN
B,MH-002,MH-002_19.598589_80.345903,0,0.08558360487222672,TN
B,MH-002,MH-002_19.598589_80.346172,0,0.08697254955768585,TN
B,MH-002,MH-002_19.598589_80.346442,0,0.11672297865152359,TN
B,MH-002,MH-002_19.598589_80.346711,0,0.12795031070709229,TN
B,MH-002,MH-002_19.598589_80.346981,0,0.11765749752521515,TN
B,MH-002,MH-002_19.598589_80.34752,0,0.06552533060312271,TN
B,MH-002,MH-002_19.598589_80.347789,0,0.044832512736320496,TN
B,MH-002,MH-002_19.598589_80.348059,0,0.03208112716674805,TN
B,MH-002,MH-002_19.598589_80.348328,0,0.021293725818395615,TN
B,MH-002,MH-002_19.598589_80.348598,0,0.01387020107358694,TN
B,MH-002,MH-002_19.598589_80.348867,0,0.009918885305523872,TN
B,MH-002,MH-002_19.598589_80.349406,0,0.010746623389422894,TN
B,MH-002,MH-002_19.598589_80.349676,0,0.01608722098171711,TN
B,MH-002,MH-002_19.598589_80.349945,0,0.021246694028377533,TN
B,MH-002,MH-002_19.598589_80.350215,0,0.03099508211016655,TN
B,MH-002,MH-002_19.598589_80.350484,0,0.03934419900178909,TN
B,MH-002,MH-002_19.598589_80.350754,0,0.04807867482304573,TN
B,MH-002,MH-002_19.598589_80.351023,0,0.04947634041309357,TN
B,MH-002,MH-002_19.598589_80.352101,0,0.08518077433109283,TN
B,MH-002,MH-002_19.598589_80.352371,0,0.13749130070209503,TN
B,MH-002,MH-002_19.598589_80.35264,0,0.1897110790014267,TN
B,MH-002,MH-002_19.598589_80.35291,0,0.26096871495246887,FP
B,MH-002,MH-002_19.598589_80.353179,0,0.29669108986854553,FP
B,MH-002,MH-002_19.598589_80.353449,0,0.38559690117836,FP
B,MH-002,MH-002_19.598589_80.353718,0,0.36010289192199707,FP
B,MH-002,MH-002_19.598589_80.353988,0,0.37786442041397095,FP
B,MH-002,MH-002_19.598589_80.354257,0,0.35301852226257324,FP
B,MH-002,MH-002_19.598589_80.354527,0,0.36085274815559387,FP
B,MH-002,MH-002_19.598589_80.354796,0,0.4188706576824188,FP
B,MH-002,MH-002_19.598589_80.355066,0,0.4268469214439392,FP
B,MH-002,MH-002_19.598589_80.355335,0,0.45738863945007324,FP
B,MH-002,MH-002_19.598589_80.355605,1,0.4417179524898529,TP
B,MH-002,MH-002_19.598589_80.355874,1,0.47024306654930115,TP
B,MH-002,MH-002_19.598589_80.356144,1,0.503322184085846,TP
B,MH-002,MH-002_19.598589_80.356413,1,0.5284318923950195,TP
B,MH-002,MH-002_19.598589_80.356683,1,0.5662841200828552,TP
B,MH-002,MH-002_19.598589_80.356952,1,0.6027966141700745,TP
B,MH-002,MH-002_19.598589_80.357222,0,0.612912118434906,FP
B,MH-002,MH-002_19.598589_80.357491,1,0.6478869318962097,TP
B,MH-002,MH-002_19.59832_80.339166,0,0.036026377230882645,TN
B,MH-002,MH-002_19.59832_80.339435,0,0.045966438949108124,TN
B,MH-002,MH-002_19.59832_80.339705,0,0.05876205116510391,TN
B,MH-002,MH-002_19.59832_80.339974,0,0.07068315893411636,TN
B,MH-002,MH-002_19.59832_80.340513,0,0.05866311118006706,TN
B,MH-002,MH-002_19.59832_80.340783,0,0.045004431158304214,TN
B,MH-002,MH-002_19.59832_80.341052,0,0.03309221193194389,TN
B,MH-002,MH-002_19.59832_80.341322,0,0.02674718201160431,TN
B,MH-002,MH-002_19.59832_80.341591,0,0.022240521386265755,TN
B,MH-002,MH-002_19.59832_80.34186,0,0.025963440537452698,TN
B,MH-002,MH-002_19.59832_80.34213,1,0.023313350975513458,FN
B,MH-002,MH-002_19.59832_80.342399,1,0.033005490899086,FN
B,MH-002,MH-002_19.59832_80.342669,0,0.035556137561798096,TN
B,MH-002,MH-002_19.59832_80.342938,1,0.038596030324697495,FN
B,MH-002,MH-002_19.59832_80.343208,0,0.050383713096380234,TN
B,MH-002,MH-002_19.59832_80.343747,0,0.04176885262131691,TN
B,MH-002,MH-002_19.59832_80.344016,0,0.03617298603057861,TN
B,MH-002,MH-002_19.59832_80.344286,0,0.038272421807050705,TN
B,MH-002,MH-002_19.59832_80.344555,0,0.037659674882888794,TN
B,MH-002,MH-002_19.59832_80.344825,0,0.0464504174888134,TN
B,MH-002,MH-002_19.59832_80.345094,0,0.051169563084840775,TN
B,MH-002,MH-002_19.59832_80.345364,0,0.05995408073067665,TN
B,MH-002,MH-002_19.59832_80.345633,0,0.05880039185285568,TN
B,MH-002,MH-002_19.59832_80.345903,0,0.06827174872159958,TN
B,MH-002,MH-002_19.59832_80.346172,0,0.0737825259566307,TN
B,MH-002,MH-002_19.59832_80.346442,0,0.09521610289812088,TN
B,MH-002,MH-002_19.59832_80.346711,0,0.07823733240365982,TN
B,MH-002,MH-002_19.59832_80.346981,0,0.08149249851703644,TN
B,MH-002,MH-002_19.59832_80.34725,0,0.064024418592453,TN
B,MH-002,MH-002_19.59832_80.348328,0,0.01831437647342682,TN
B,MH-002,MH-002_19.59832_80.348598,0,0.01247403584420681,TN
B,MH-002,MH-002_19.59832_80.348867,0,0.01061262283474207,TN
B,MH-002,MH-002_19.59832_80.349137,0,0.009946903213858604,TN
B,MH-002,MH-002_19.59832_80.350215,0,0.02626129239797592,TN
B,MH-002,MH-002_19.59832_80.350484,0,0.03285166993737221,TN
B,MH-002,MH-002_19.59832_80.350754,0,0.037915997207164764,TN
B,MH-002,MH-002_19.59832_80.351562,0,0.04760317504405975,TN
B,MH-002,MH-002_19.59832_80.351832,1,0.06015154346823692,FN
B,MH-002,MH-002_19.59832_80.35264,0,0.16062217950820923,TN
B,MH-002,MH-002_19.59832_80.35291,0,0.21473558247089386,TN
B,MH-002,MH-002_19.59832_80.353179,0,0.23401540517807007,TN
B,MH-002,MH-002_19.59832_80.353449,0,0.2910807430744171,FP
B,MH-002,MH-002_19.59832_80.353718,0,0.2432635873556137,TN
B,MH-002,MH-002_19.59832_80.353988,0,0.25945767760276794,FP
B,MH-002,MH-002_19.59832_80.354257,0,0.22381429374217987,TN
B,MH-002,MH-002_19.59832_80.354527,0,0.24223478138446808,TN
B,MH-002,MH-002_19.59832_80.354796,0,0.23733648657798767,TN
B,MH-002,MH-002_19.59832_80.355066,0,0.2877199947834015,FP
B,MH-002,MH-002_19.59832_80.355335,0,0.28908419609069824,FP
B,MH-002,MH-002_19.59832_80.355605,0,0.31506669521331787,FP
B,MH-002,MH-002_19.59832_80.355874,0,0.3489455580711365,FP
B,MH-002,MH-002_19.59832_80.356144,1,0.4025696814060211,TP
B,MH-002,MH-002_19.59832_80.356413,1,0.42828699946403503,TP
B,MH-002,MH-002_19.59832_80.356683,1,0.47079694271087646,TP
B,MH-002,MH-002_19.59832_80.356952,1,0.5133034586906433,TP
B,MH-002,MH-002_19.59832_80.357222,1,0.5767669081687927,TP
B,MH-002,MH-002_19.59832_80.357491,1,0.6070998311042786,TP
B,MH-002,MH-002_19.59805_80.338896,0,0.029058288782835007,TN
B,MH-002,MH-002_19.59805_80.339166,0,0.02990589290857315,TN
B,MH-002,MH-002_19.59805_80.339435,0,0.0324382558465004,TN
B,MH-002,MH-002_19.59805_80.339705,0,0.04506780952215195,TN
B,MH-002,MH-002_19.59805_80.340244,0,0.05151761695742607,TN
B,MH-002,MH-002_19.59805_80.340513,0,0.04993056878447533,TN
B,MH-002,MH-002_19.59805_80.340783,0,0.04043427109718323,TN
B,MH-002,MH-002_19.59805_80.342399,0,0.02601565048098564,TN
B,MH-002,MH-002_19.59805_80.342669,1,0.027246780693531036,FN
B,MH-002,MH-002_19.59805_80.342938,1,0.0388539619743824,FN
B,MH-002,MH-002_19.59805_80.344016,0,0.03630288317799568,TN
B,MH-002,MH-002_19.59805_80.344286,1,0.030284937471151352,FN
B,MH-002,MH-002_19.59805_80.344555,1,0.0387115515768528,FN
B,MH-002,MH-002_19.59805_80.344825,0,0.035869721323251724,TN
B,MH-002,MH-002_19.59805_80.345094,0,0.04537832364439964,TN
B,MH-002,MH-002_19.59805_80.345364,0,0.04496364668011665,TN
B,MH-002,MH-002_19.59805_80.345633,0,0.05807788670063019,TN
B,MH-002,MH-002_19.59805_80.345903,0,0.05651708319783211,TN
B,MH-002,MH-002_19.59805_80.346172,0,0.06336027383804321,TN
B,MH-002,MH-002_19.59805_80.346442,0,0.07601089030504227,TN
B,MH-002,MH-002_19.59805_80.346711,0,0.0688110738992691,TN
B,MH-002,MH-002_19.59805_80.346981,0,0.0644388198852539,TN
B,MH-002,MH-002_19.59805_80.34725,0,0.04961816966533661,TN
B,MH-002,MH-002_19.59805_80.34752,0,0.04342345893383026,TN
B,MH-002,MH-002_19.59805_80.348867,0,0.0138319106772542,TN
B,MH-002,MH-002_19.59805_80.349137,0,0.012713906355202198,TN
B,MH-002,MH-002_19.59805_80.349406,0,0.011678405106067657,TN
B,MH-002,MH-002_19.59805_80.349676,0,0.013101513497531414,TN
B,MH-002,MH-002_19.59805_80.350215,0,0.025331741198897362,TN
B,MH-002,MH-002_19.59805_80.350484,0,0.029686590656638145,TN
B,MH-002,MH-002_19.59805_80.350754,0,0.03349516913294792,TN
B,MH-002,MH-002_19.59805_80.351293,0,0.041104719042778015,TN
B,MH-002,MH-002_19.59805_80.351562,0,0.046683866530656815,TN
B,MH-002,MH-002_19.59805_80.351832,0,0.06028001755475998,TN
B,MH-002,MH-002_19.59805_80.352101,0,0.07445905357599258,TN
B,MH-002,MH-002_19.59805_80.352371,0,0.10874341428279877,TN
B,MH-002,MH-002_19.59805_80.353179,0,0.1893760710954666,TN
B,MH-002,MH-002_19.59805_80.353449,0,0.22601497173309326,TN
B,MH-002,MH-002_19.59805_80.353718,0,0.23069174587726593,TN
B,MH-002,MH-002_19.59805_80.353988,0,0.2079896330833435,TN
B,MH-002,MH-002_19.59805_80.354257,0,0.18189316987991333,TN
B,MH-002,MH-002_19.59805_80.354527,0,0.19290220737457275,TN
B,MH-002,MH-002_19.59805_80.354796,0,0.1824914515018463,TN
B,MH-002,MH-002_19.59805_80.355066,0,0.19723065197467804,TN
B,MH-002,MH-002_19.59805_80.355335,0,0.2249673753976822,TN
B,MH-002,MH-002_19.59805_80.355605,0,0.21366621553897858,TN
B,MH-002,MH-002_19.59805_80.355874,0,0.2355424016714096,TN
B,MH-002,MH-002_19.59805_80.356144,0,0.27372539043426514,FP
B,MH-002,MH-002_19.59805_80.356413,0,0.31886574625968933,FP
B,MH-002,MH-002_19.59805_80.356683,1,0.3896593451499939,TP
B,MH-002,MH-002_19.59805_80.356952,1,0.4547666907310486,TP
B,MH-002,MH-002_19.59805_80.357222,1,0.5010100603103638,TP
B,MH-002,MH-002_19.59805_80.357491,1,0.5622106194496155,TP
B,MH-002,MH-002_19.597781_80.338627,0,0.015991436317563057,TN
B,MH-002,MH-002_19.597781_80.339166,0,0.023883270099759102,TN
B,MH-002,MH-002_19.597781_80.339435,0,0.03152821958065033,TN
B,MH-002,MH-002_19.597781_80.341322,0,0.023668933659791946,TN
B,MH-002,MH-002_19.597781_80.341591,0,0.01893583871424198,TN
B,MH-002,MH-002_19.597781_80.342938,0,0.04053090140223503,TN
B,MH-002,MH-002_19.597781_80.343747,0,0.03500665724277496,TN
B,MH-002,MH-002_19.597781_80.344555,1,0.028539089486002922,FN
B,MH-002,MH-002_19.597781_80.344825,1,0.033377330750226974,FN
B,MH-002,MH-002_19.597781_80.345094,0,0.03167851269245148,TN
B,MH-002,MH-002_19.597781_80.345364,0,0.036922380328178406,TN
B,MH-002,MH-002_19.597781_80.345633,0,0.04413832351565361,TN
B,MH-002,MH-002_19.597781_80.345903,0,0.05592311546206474,TN
B,MH-002,MH-002_19.597781_80.346172,0,0.05890830233693123,TN
B,MH-002,MH-002_19.597781_80.346442,0,0.0740848109126091,TN
B,MH-002,MH-002_19.597781_80.346711,0,0.06603895127773285,TN
B,MH-002,MH-002_19.597781_80.346981,0,0.065674789249897,TN
B,MH-002,MH-002_19.597781_80.34725,0,0.0552530363202095,TN
B,MH-002,MH-002_19.597781_80.34752,0,0.0457020029425621,TN
B,MH-002,MH-002_19.597781_80.347789,0,0.04694288596510887,TN
B,MH-002,MH-002_19.597781_80.349137,0,0.014978191815316677,TN
B,MH-002,MH-002_19.597781_80.349406,0,0.01380322314798832,TN
B,MH-002,MH-002_19.597781_80.349676,0,0.016933223232626915,TN
B,MH-002,MH-002_19.597781_80.351562,0,0.034883834421634674,TN
B,MH-002,MH-002_19.597781_80.351832,0,0.04251866787672043,TN
B,MH-002,MH-002_19.597781_80.352101,0,0.046523019671440125,TN
B,MH-002,MH-002_19.597781_80.352371,0,0.09174230694770813,TN
B,MH-002,MH-002_19.597781_80.35264,0,0.1058214083313942,TN
B,MH-002,MH-002_19.597781_80.35291,0,0.13139620423316956,TN
B,MH-002,MH-002_19.597781_80.353718,0,0.16222792863845825,TN
B,MH-002,MH-002_19.597781_80.353988,0,0.16038961708545685,TN
B,MH-002,MH-002_19.597781_80.354257,0,0.1451985239982605,TN
B,MH-002,MH-002_19.597781_80.354527,0,0.14979690313339233,TN
B,MH-002,MH-002_19.597781_80.354796,0,0.1365610957145691,TN
B,MH-002,MH-002_19.597781_80.355066,0,0.14867205917835236,TN
B,MH-002,MH-002_19.597781_80.355335,0,0.13076794147491455,TN
B,MH-002,MH-002_19.597781_80.355605,0,0.1491609364748001,TN
B,MH-002,MH-002_19.597781_80.355874,0,0.1586078703403473,TN
B,MH-002,MH-002_19.597781_80.356144,0,0.19363871216773987,TN
B,MH-002,MH-002_19.597781_80.356413,0,0.23366902768611908,TN
B,MH-002,MH-002_19.597781_80.356683,0,0.3035203218460083,FP
B,MH-002,MH-002_19.597781_80.356952,1,0.3592092990875244,TP
B,MH-002,MH-002_19.597781_80.357222,1,0.3981529772281647,TP
B,MH-002,MH-002_19.597781_80.357491,1,0.5072606801986694,TP
B,MH-002,MH-002_19.597511_80.339166,0,0.01747933030128479,TN
B,MH-002,MH-002_19.597511_80.339435,0,0.022465262562036514,TN
B,MH-002,MH-002_19.597511_80.339705,0,0.030854899436235428,TN
B,MH-002,MH-002_19.597511_80.339974,0,0.034892335534095764,TN
B,MH-002,MH-002_19.597511_80.340783,0,0.03335012495517731,TN
B,MH-002,MH-002_19.597511_80.341052,0,0.030061667785048485,TN
B,MH-002,MH-002_19.597511_80.341322,0,0.028121933341026306,TN
B,MH-002,MH-002_19.597511_80.341591,0,0.021178578957915306,TN
B,MH-002,MH-002_19.597511_80.34186,0,0.024130383506417274,TN
B,MH-002,MH-002_19.597511_80.34213,0,0.02276826836168766,TN
B,MH-002,MH-002_19.597511_80.342399,0,0.025882478803396225,TN
B,MH-002,MH-002_19.597511_80.343477,0,0.025335730984807014,TN
B,MH-002,MH-002_19.597511_80.343747,0,0.02138558216392994,TN
B,MH-002,MH-002_19.597511_80.344016,0,0.020436173304915428,TN
B,MH-002,MH-002_19.597511_80.344825,0,0.026308491826057434,TN
B,MH-002,MH-002_19.597511_80.345094,0,0.025236014276742935,TN
B,MH-002,MH-002_19.597511_80.345364,0,0.02806788869202137,TN
B,MH-002,MH-002_19.597511_80.345633,0,0.035933732986450195,TN
B,MH-002,MH-002_19.597511_80.345903,0,0.04780600592494011,TN
B,MH-002,MH-002_19.597511_80.346172,0,0.05293917655944824,TN
B,MH-002,MH-002_19.597511_80.346442,0,0.05786292627453804,TN
B,MH-002,MH-002_19.597511_80.346711,0,0.05885099247097969,TN
B,MH-002,MH-002_19.597511_80.346981,0,0.05849657207727432,TN
B,MH-002,MH-002_19.597511_80.34725,0,0.04220375791192055,TN
B,MH-002,MH-002_19.597511_80.34752,0,0.042199861258268356,TN
B,MH-002,MH-002_19.597511_80.347789,0,0.03666794300079346,TN
B,MH-002,MH-002_19.597511_80.348059,0,0.029066994786262512,TN
B,MH-002,MH-002_19.597511_80.351832,0,0.04442932829260826,TN
B,MH-002,MH-002_19.597511_80.352101,0,0.06026726961135864,TN
B,MH-002,MH-002_19.597511_80.352371,0,0.08111901581287384,TN
B,MH-002,MH-002_19.597511_80.35264,0,0.1030094251036644,TN
B,MH-002,MH-002_19.597511_80.35291,0,0.11846019327640533,TN
B,MH-002,MH-002_19.597511_80.353179,0,0.12208018451929092,TN
B,MH-002,MH-002_19.597511_80.353988,0,0.13580699265003204,TN
B,MH-002,MH-002_19.597511_80.354257,0,0.13737429678440094,TN
B,MH-002,MH-002_19.597511_80.354527,0,0.1288256049156189,TN
B,MH-002,MH-002_19.597511_80.355335,0,0.10143505036830902,TN
B,MH-002,MH-002_19.597511_80.355605,0,0.09428217262029648,TN
B,MH-002,MH-002_19.597511_80.355874,0,0.12455233931541443,TN
B,MH-002,MH-002_19.597511_80.356144,0,0.14175738394260406,TN
B,MH-002,MH-002_19.597511_80.356413,0,0.1737046241760254,TN
B,MH-002,MH-002_19.597511_80.356683,0,0.22042728960514069,TN
B,MH-002,MH-002_19.597511_80.356952,1,0.23697933554649353,FN
B,MH-002,MH-002_19.597511_80.357222,1,0.24736633896827698,FN
B,MH-002,MH-002_19.597511_80.357491,1,0.3378361165523529,TP
B,MH-002,MH-002_19.597242_80.338896,0,0.012540656141936779,TN
B,MH-002,MH-002_19.597242_80.339166,0,0.014675510115921497,TN
B,MH-002,MH-002_19.597242_80.339435,0,0.020069187507033348,TN
B,MH-002,MH-002_19.597242_80.339705,0,0.02806379646062851,TN
B,MH-002,MH-002_19.597242_80.339974,0,0.028533726930618286,TN
B,MH-002,MH-002_19.597242_80.340244,0,0.03176070377230644,TN
B,MH-002,MH-002_19.597242_80.340513,0,0.029082341119647026,TN
B,MH-002,MH-002_19.597242_80.340783,0,0.027211390435695648,TN
B,MH-002,MH-002_19.597242_80.341052,0,0.02547035925090313,TN
B,MH-002,MH-002_19.597242_80.341322,0,0.0239366814494133,TN
B,MH-002,MH-002_19.597242_80.341591,0,0.018574798479676247,TN
B,MH-002,MH-002_19.597242_80.34186,0,0.0183413065969944,TN
B,MH-002,MH-002_19.597242_80.34213,0,0.016767172142863274,TN
B,MH-002,MH-002_19.597242_80.342399,0,0.020650159567594528,TN
B,MH-002,MH-002_19.597242_80.342669,0,0.020104916766285896,TN
B,MH-002,MH-002_19.597242_80.343208,0,0.02216961793601513,TN
B,MH-002,MH-002_19.597242_80.343477,0,0.021358007565140724,TN
B,MH-002,MH-002_19.597242_80.343747,0,0.019377537071704865,TN
B,MH-002,MH-002_19.597242_80.344016,0,0.013530206866562366,TN
B,MH-002,MH-002_19.597242_80.344286,0,0.013450407423079014,TN
B,MH-002,MH-002_19.597242_80.344555,0,0.014583208598196507,TN
B,MH-002,MH-002_19.597242_80.345094,0,0.014125182293355465,TN
B,MH-002,MH-002_19.597242_80.345364,0,0.016787001863121986,TN
B,MH-002,MH-002_19.597242_80.345633,0,0.021754248067736626,TN
B,MH-002,MH-002_19.597242_80.345903,0,0.04273448511958122,TN
B,MH-002,MH-002_19.597242_80.346172,0,0.053021419793367386,TN
B,MH-002,MH-002_19.597242_80.346442,0,0.06674173474311829,TN
B,MH-002,MH-002_19.597242_80.346711,0,0.06161726638674736,TN
B,MH-002,MH-002_19.597242_80.346981,0,0.055701058357954025,TN
B,MH-002,MH-002_19.597242_80.34725,0,0.0458686426281929,TN
B,MH-002,MH-002_19.597242_80.34752,0,0.044993214309215546,TN
B,MH-002,MH-002_19.597242_80.347789,0,0.03400208055973053,TN
B,MH-002,MH-002_19.597242_80.348059,0,0.02166113816201687,TN
B,MH-002,MH-002_19.597242_80.348598,0,0.01627483405172825,TN
B,MH-002,MH-002_19.597242_80.352101,0,0.05301385745406151,TN
B,MH-002,MH-002_19.597242_80.352371,0,0.09031055122613907,TN
B,MH-002,MH-002_19.597242_80.35264,0,0.1006290391087532,TN
B,MH-002,MH-002_19.597242_80.35291,0,0.11077090352773666,TN
B,MH-002,MH-002_19.597242_80.353718,0,0.10892021656036377,TN
B,MH-002,MH-002_19.597242_80.353988,0,0.10698703676462173,TN
B,MH-002,MH-002_19.597242_80.354257,0,0.09844625741243362,TN
B,MH-002,MH-002_19.597242_80.354527,0,0.10379576683044434,TN
B,MH-002,MH-002_19.597242_80.355335,0,0.08307690918445587,TN
B,MH-002,MH-002_19.597242_80.355605,0,0.07858209311962128,TN
B,MH-002,MH-002_19.597242_80.355874,0,0.09334027767181396,TN
B,MH-002,MH-002_19.597242_80.356144,0,0.11048893630504608,TN
B,MH-002,MH-002_19.597242_80.356413,0,0.1391860395669937,TN
B,MH-002,MH-002_19.597242_80.356683,0,0.1693946272134781,TN
B,MH-002,MH-002_19.597242_80.356952,0,0.17329399287700653,TN
B,MH-002,MH-002_19.597242_80.357222,1,0.17885012924671173,FN
B,MH-002,MH-002_19.597242_80.357491,1,0.21296854317188263,FN
B,MH-002,MH-002_19.596973_80.338088,0,0.009198999032378197,TN
B,MH-002,MH-002_19.596973_80.338357,0,0.009228773415088654,TN
B,MH-002,MH-002_19.596973_80.338627,0,0.00920109823346138,TN
B,MH-002,MH-002_19.596973_80.338896,0,0.010869303718209267,TN
B,MH-002,MH-002_19.596973_80.339166,0,0.012979998253285885,TN
B,MH-002,MH-002_19.596973_80.339435,0,0.01775973290205002,TN
B,MH-002,MH-002_19.596973_80.339705,0,0.02653382532298565,TN
B,MH-002,MH-002_19.596973_80.339974,0,0.03081308677792549,TN
B,MH-002,MH-002_19.596973_80.340244,0,0.03174704685807228,TN
B,MH-002,MH-002_19.596973_80.340513,0,0.032567914575338364,TN
B,MH-002,MH-002_19.596973_80.340783,0,0.03292444720864296,TN
B,MH-002,MH-002_19.596973_80.341052,0,0.0326099768280983,TN
B,MH-002,MH-002_19.596973_80.341322,0,0.024387095123529434,TN
B,MH-002,MH-002_19.596973_80.341591,0,0.021835023537278175,TN
B,MH-002,MH-002_19.596973_80.34186,0,0.02523769624531269,TN
B,MH-002,MH-002_19.596973_80.34213,0,0.0222788043320179,TN
B,MH-002,MH-002_19.596973_80.342399,0,0.026560848578810692,TN
B,MH-002,MH-002_19.596973_80.342669,0,0.023256121203303337,TN
B,MH-002,MH-002_19.596973_80.343208,0,0.022752029821276665,TN
B,MH-002,MH-002_19.596973_80.343477,0,0.019485218450427055,TN
B,MH-002,MH-002_19.596973_80.343747,0,0.01779920421540737,TN
